month,day,hour,AirTemp,DewPoint,WindDir,WindSpd,SkyCond,Precip1Hr
6,17,20,23.360000000000003,15.209999999999999,195.0,2.16,2.142857142857143,3.0
6,17,21,23.066666666666666,15.277777777777779,96.66666666666667,1.6666666666666667,1.1428571428571428,0.8
6,17,22,22.43,15.39,165.0,2.21,1.7142857142857142,
6,17,23,21.82,15.77,105.0,1.9600000000000002,1.8333333333333333,0.8
6,18,0,21.240000000000002,15.930000000000001,90.0,0.71,3.2,0.8
6,18,1,19.46,16.830000000000002,31.0,0.51,0.8,3.6
6,18,2,18.366666666666667,16.744444444444444,11.11111111111111,0.2888888888888889,1.1428571428571428,0.3
6,18,3,17.666666666666668,16.711111111111112,12.222222222222221,0.34444444444444444,1.5714285714285714,
6,18,4,17.47,16.85,11.0,0.15,2.0,
6,18,5,16.94,16.52,29.0,0.45999999999999996,1.7142857142857142,0.3
6,18,6,16.7,16.04,43.0,0.36,0.0,
6,18,7,16.48,15.63,41.0,0.67,0.0,
6,18,8,16.36,15.34,12.0,0.21000000000000002,0.8,
6,18,9,15.8875,15.125,31.11111111111111,0.16666666666666666,1.4,
6,18,10,16.21,15.6,13.0,0.15,1.3333333333333333,
6,18,11,15.9875,14.9875,94.44444444444444,0.8444444444444446,2.142857142857143,
6,18,12,18.11111111111111,15.733333333333333,107.0,1.3900000000000001,1.375,0.3
6,18,13,20.055555555555557,15.811111111111112,129.0,1.81,1.0,
6,18,14,21.566666666666666,15.444444444444445,193.0,2.46,0.8888888888888888,
6,18,15,22.225,14.850000000000001,175.55555555555554,2.388888888888889,1.1428571428571428,
6,18,16,23.0375,14.9,182.22222222222223,2.4000000000000004,0.0,0.5
6,18,17,23.788888888888888,14.700000000000001,166.66666666666666,2.7555555555555555,2.2857142857142856,0.3
6,18,18,24.21,14.709999999999999,157.0,2.4200000000000004,2.5,0.3
6,18,19,22.966666666666665,15.122222222222222,180.0,3.388888888888889,4.8,3.25
6,18,20,22.18,16.48,168.0,2.7800000000000002,3.0,4.66
6,18,21,22.11,15.76,149.0,2.8800000000000003,2.5,11.3
6,18,22,22.07,15.0,158.0,3.14,1.3333333333333333,25.700000000000003
6,18,23,21.211111111111112,14.766666666666667,131.11111111111111,1.6666666666666667,1.5,1.8
6,19,0,21.477777777777778,14.955555555555556,149.0,1.6,1.5,
6,19,1,19.400000000000002,15.5,88.88888888888889,0.9666666666666668,1.0,
6,19,2,17.9875,15.4625,65.55555555555556,1.0222222222222224,0.5,
6,19,3,17.855555555555554,15.466666666666665,75.0,0.9200000000000002,0.0,
6,19,4,16.8375,15.4125,95.55555555555556,1.2000000000000002,0.0,
6,19,5,16.525,15.05,94.44444444444444,1.1444444444444446,0.0,
6,19,6,16.766666666666666,14.833333333333334,113.0,0.9700000000000001,1.0,
6,19,7,16.366666666666667,14.711111111111112,78.0,0.61,1.0,0.3
6,19,8,16.36,14.709999999999999,45.0,0.67,1.5714285714285714,
6,19,9,15.85,14.440000000000001,59.0,0.82,1.6666666666666667,
6,19,10,15.35,14.24,86.0,1.1300000000000001,2.4285714285714284,0.3
6,19,11,15.38,14.61,56.0,0.52,0.5714285714285714,1.0
6,19,12,17.11,15.3,116.0,1.7,1.3333333333333333,
6,19,13,19.380000000000003,15.459999999999999,168.0,2.05,0.0,
6,19,14,21.12,14.969999999999999,173.0,2.8200000000000003,1.3333333333333333,
6,19,15,21.5,14.38888888888889,211.11111111111111,3.577777777777778,1.1428571428571428,3.3000000000000003
6,19,16,22.61,14.61,251.0,3.1900000000000004,1.0,0.8
6,19,17,22.94,14.559999999999999,171.0,3.14,3.3333333333333335,
6,19,18,22.759999999999998,14.6,185.0,3.5100000000000002,2.857142857142857,1.3
6,19,19,23.05,14.65,188.0,2.72,2.0,1.5
6,19,20,23.1,14.88,175.0,2.5700000000000003,1.5,0.5
6,19,21,23.580000000000002,14.959999999999999,209.0,2.89,0.6666666666666666,
6,19,22,22.740000000000002,15.13,195.0,2.88,0.6666666666666666,6.1000000000000005
6,19,23,21.8,15.690000000000001,127.0,1.3800000000000001,1.0,0.3
6,20,0,21.06,15.7,108.0,1.1400000000000001,0.5714285714285714,
6,20,1,19.830000000000002,15.9,87.0,1.02,1.5,
6,20,2,18.46666666666667,15.61111111111111,62.22222222222222,0.5777777777777778,2.0,3.6
6,20,3,17.71,15.309999999999999,59.0,0.9800000000000001,1.875,
6,20,4,17.144444444444446,15.322222222222223,66.66666666666667,0.6333333333333333,2.2857142857142856,0.3
6,20,5,16.688888888888886,15.288888888888888,65.55555555555556,0.6333333333333333,1.7142857142857142,
6,20,6,16.27777777777778,15.144444444444446,62.22222222222222,0.911111111111111,2.0,
6,20,7,16.34,14.85,85.0,1.29,1.1428571428571428,
6,20,8,15.88888888888889,14.47777777777778,65.55555555555556,0.9777777777777779,0.5714285714285714,
6,20,9,15.933333333333334,14.422222222222224,65.55555555555556,1.488888888888889,0.8,
6,20,10,16.133333333333333,14.88888888888889,62.22222222222222,0.9666666666666668,0.6666666666666666,
6,20,11,16.266666666666666,15.055555555555555,63.333333333333336,1.5444444444444447,0.0,
6,20,12,17.470000000000002,15.180000000000001,117.0,2.41,1.7142857142857142,
6,20,13,19.677777777777777,15.433333333333334,155.55555555555554,1.7666666666666666,1.1428571428571428,
6,20,14,21.011111111111113,15.200000000000001,262.22222222222223,4.155555555555556,1.5,
6,20,15,21.720000000000002,14.580000000000002,234.0,4.17,0.8888888888888888,
6,20,16,22.28,14.52,244.0,4.34,1.5,
6,20,17,22.6,14.62,219.0,3.9200000000000004,1.1428571428571428,2.0
6,20,18,23.520000000000003,13.6,256.0,4.890000000000001,1.1428571428571428,11.9
6,20,19,24.055555555555557,14.533333333333335,257.77777777777777,4.222222222222222,1.7142857142857142,
6,20,20,24.17,14.35,239.0,4.0600000000000005,2.6666666666666665,
6,20,21,24.380000000000003,14.11,261.0,4.58,0.5714285714285714,
6,20,22,23.833333333333332,14.366666666666667,224.44444444444446,4.411111111111111,0.5,0.3
6,20,23,22.759999999999998,14.25,220.0,3.31,0.5714285714285714,
6,21,0,21.233333333333334,14.622222222222222,157.77777777777777,2.1333333333333337,2.0,
6,21,1,20.211111111111112,15.633333333333333,94.44444444444444,1.6,1.1428571428571428,
6,21,2,19.144444444444446,15.200000000000001,94.44444444444444,1.7111111111111112,1.1428571428571428,0.8
6,21,3,18.65,15.459999999999999,117.0,1.7100000000000002,1.1428571428571428,0.3
6,21,4,17.666666666666668,15.366666666666667,65.55555555555556,0.8000000000000002,2.0,0.5
6,21,5,17.944444444444443,15.188888888888888,135.55555555555554,2.2333333333333334,0.6666666666666666,
6,21,6,17.64,15.05,150.0,2.21,0.5714285714285714,
6,21,7,17.5,14.666666666666666,135.55555555555554,1.8333333333333333,1.7142857142857142,
6,21,8,17.1,15.14,119.0,2.0100000000000002,1.1428571428571428,0.3
6,21,9,16.720000000000002,14.9,126.0,2.23,0.5714285714285714,
6,21,10,16.72,14.830000000000002,116.0,2.2700000000000005,1.1428571428571428,
6,21,11,16.91,14.86,119.0,2.47,1.3333333333333333,
6,21,12,18.28,15.419999999999998,161.0,2.83,0.5714285714285714,
6,21,13,19.933333333333334,15.5,208.88888888888889,4.055555555555555,0.8,
6,21,14,21.259999999999998,15.2,246.0,4.2,1.0,
6,21,15,22.444444444444443,14.944444444444445,244.44444444444446,4.622222222222223,1.3333333333333333,
6,21,16,23.3,14.559999999999999,240.0,4.33,1.5,
6,21,17,23.65,14.290000000000001,191.0,3.2900000000000005,3.0,
6,21,18,24.68,14.51,192.0,2.89,2.142857142857143,
6,21,19,24.15,15.11,208.0,4.01,4.25,
6,21,20,23.7,14.919999999999998,223.0,4.49,2.5,6.3500000000000005
6,21,21,23.560000000000002,14.940000000000001,208.0,3.35,3.142857142857143,1.8
6,21,22,23.32,15.430000000000001,191.0,2.96,1.0,0.3
6,21,23,22.72,15.429999999999998,169.0,3.0300000000000002,0.0,
6,22,0,21.43,15.459999999999999,154.0,1.9900000000000002,0.5714285714285714,
6,22,1,19.711111111111112,15.833333333333334,98.88888888888889,1.088888888888889,0.5714285714285714,
6,22,2,19.330000000000002,16.09,58.0,0.52,0.5,1.5
6,22,3,17.96,16.04,54.0,0.8200000000000001,1.3333333333333333,15.2
6,22,4,18.18,15.95,117.0,1.04,2.5,
6,22,5,17.77,16.3,83.0,1.08,1.5,
6,22,6,17.31,16.119999999999997,115.0,2.06,2.111111111111111,0.5
6,22,7,17.35,16.05,175.0,2.5700000000000003,1.5714285714285714,2.3000000000000003
6,22,8,17.06,16.130000000000003,116.0,1.7,1.0,0.8
6,22,9,17.02,15.85,116.0,1.33,1.0,0.3
6,22,10,16.48,15.580000000000002,118.0,1.3900000000000001,1.5,
6,22,11,16.759999999999998,15.8,145.0,1.08,1.5714285714285714,
6,22,12,18.3,15.84,158.0,1.9000000000000004,2.142857142857143,
6,22,13,20.020000000000003,15.26,172.0,2.0200000000000005,0.5,
6,22,14,21.133333333333333,15.133333333333333,231.11111111111111,3.9888888888888894,1.7142857142857142,
6,22,15,22.733333333333334,14.933333333333334,225.55555555555554,3.822222222222223,1.0,
6,22,16,24.144444444444446,14.666666666666666,214.44444444444446,2.9555555555555557,1.3333333333333333,
6,22,17,24.38888888888889,14.166666666666666,223.33333333333334,2.688888888888889,2.5,
6,22,18,24.511111111111113,14.155555555555557,145.55555555555554,2.7555555555555555,3.2857142857142856,
6,22,19,24.22222222222222,15.11111111111111,203.33333333333334,2.8444444444444446,0.8,0.8
6,22,20,24.72222222222222,15.122222222222222,163.33333333333334,2.2333333333333334,0.5714285714285714,
6,22,21,25.733333333333334,14.344444444444443,144.44444444444446,2.688888888888889,2.5,
6,22,22,25.144444444444446,14.799999999999999,240.0,3.088888888888889,1.0,
6,22,23,24.044444444444444,15.366666666666667,188.88888888888889,3.1,1.5,20.8
6,23,0,22.522222222222222,16.144444444444446,116.66666666666667,1.4222222222222223,1.7142857142857142,0.3
6,23,1,21.055555555555557,16.255555555555556,88.88888888888889,0.9777777777777779,0.6666666666666666,
6,23,2,19.12222222222222,16.733333333333334,16.666666666666668,0.34444444444444444,2.2857142857142856,6.9
6,23,3,18.811111111111114,16.477777777777778,34.44444444444444,0.16666666666666666,1.1428571428571428,1.3
6,23,4,18.0875,16.1875,0.0,0.0,3.1666666666666665,
6,23,5,17.366666666666667,16.844444444444445,0.0,0.0,2.0,0.3
6,23,6,16.955555555555556,16.333333333333332,41.111111111111114,0.4666666666666667,2.7142857142857144,
6,23,7,16.733333333333334,16.455555555555556,45.55555555555556,0.5777777777777778,2.6666666666666665,1.3
6,23,8,16.51111111111111,16.344444444444445,32.22222222222222,0.16666666666666666,1.4,
6,23,9,16.4,16.044444444444444,30.0,0.23333333333333334,3.0,0.5
6,23,10,16.633333333333336,15.799999999999999,76.66666666666667,0.9000000000000001,1.1428571428571428,
6,23,11,17.211111111111112,15.58888888888889,94.44444444444444,1.655555555555556,2.0,
6,23,12,18.666666666666668,16.27777777777778,95.55555555555556,1.4333333333333333,1.0,
6,23,13,19.87777777777778,16.533333333333335,135.55555555555554,2.533333333333333,0.8,
6,23,14,20.633333333333333,16.577777777777776,125.55555555555556,1.8111111111111111,1.75,0.8
6,23,15,21.566666666666666,16.144444444444446,166.66666666666666,2.111111111111111,3.8333333333333335,2.0
6,23,16,22.211111111111112,15.677777777777777,220.0,3.2,4.75,
6,23,17,23.544444444444444,15.744444444444444,178.88888888888889,2.6333333333333337,3.0,
6,23,18,24.144444444444446,15.788888888888888,173.33333333333334,3.533333333333333,2.857142857142857,0.8
6,23,19,24.166666666666668,15.91111111111111,164.44444444444446,2.855555555555556,3.875,2.5
6,23,20,24.511111111111113,15.622222222222222,196.66666666666666,3.8333333333333335,4.0,1.0
6,23,21,24.055555555555557,15.322222222222223,211.11111111111111,3.7777777777777777,3.0,
6,23,22,24.400000000000002,15.233333333333333,171.11111111111111,2.744444444444445,1.1428571428571428,
6,23,23,23.822222222222223,15.322222222222223,178.88888888888889,2.288888888888889,1.5,
6,24,0,23.04,16.06,117.0,1.09,1.2222222222222223,
6,24,1,20.788888888888888,16.544444444444444,84.44444444444444,1.0333333333333334,1.5,
6,24,2,20.05,17.04,104.0,1.3900000000000001,1.7142857142857142,12.2
6,24,3,19.62,16.630000000000003,67.0,1.5,1.5,7.4
6,24,4,18.266666666666666,16.48888888888889,78.88888888888889,1.4333333333333333,3.2857142857142856,1.5
6,24,5,17.855555555555554,16.344444444444445,77.77777777777777,1.2555555555555555,3.0,0.5
6,24,6,17.944444444444443,16.311111111111114,106.66666666666667,1.3666666666666667,3.2,
6,24,7,18.009999999999998,16.66,94.0,1.4900000000000002,4.166666666666667,
6,24,8,17.56666666666667,16.144444444444446,91.11111111111111,1.1444444444444446,3.8,0.3
6,24,9,17.644444444444446,15.97777777777778,96.66666666666667,0.9000000000000001,1.8333333333333333,1.3
6,24,10,17.06666666666667,16.055555555555557,48.888888888888886,0.3333333333333333,2.5,0.3
6,24,11,17.177777777777777,16.311111111111114,116.66666666666667,0.8,2.7142857142857144,0.5
6,24,12,18.288888888888888,16.144444444444446,161.11111111111111,2.1,1.5714285714285714,0.3
6,24,13,19.91111111111111,16.4,187.77777777777777,2.6333333333333337,0.6666666666666666,0.8
6,24,14,21.733333333333334,15.41111111111111,223.33333333333334,3.822222222222223,2.375,
6,24,15,22.700000000000003,15.488888888888889,224.44444444444446,4.633333333333334,2.142857142857143,
6,24,16,23.766666666666666,15.488888888888889,230.0,5.1000000000000005,0.5714285714285714,
6,24,17,24.299999999999997,15.044444444444444,246.66666666666666,5.255555555555556,1.7142857142857142,
6,24,18,24.544444444444444,15.11111111111111,254.44444444444446,4.677777777777778,2.2857142857142856,0.8
6,24,19,25.41,14.940000000000001,241.0,3.96,2.875,
6,24,20,25.8,14.45,208.0,4.0200000000000005,1.7777777777777777,
6,24,21,25.880000000000003,14.65,228.0,4.28,2.5,0.3
6,24,22,25.04,14.63,217.0,4.0600000000000005,1.6666666666666667,0.8
6,24,23,23.333333333333332,15.600000000000001,172.22222222222223,2.577777777777778,3.2857142857142856,0.4
6,25,0,22.31,16.04,175.0,2.2600000000000002,2.75,1.8000000000000003
6,25,1,21.04,16.75,189.0,2.1,0.6666666666666666,5.3500000000000005
6,25,2,19.25,16.31,95.0,1.44,1.375,0.3
6,25,3,18.91,16.36,87.0,1.03,1.0,
6,25,4,17.844444444444445,16.1,120.0,1.1333333333333333,0.0,
6,25,5,17.72222222222222,16.311111111111114,66.66666666666667,0.6333333333333333,0.0,
6,25,6,17.6,16.259999999999998,29.0,0.41000000000000003,0.0,
6,25,7,17.2,16.05,113.0,1.54,2.625,
6,25,8,16.98,15.63,88.0,0.9700000000000001,1.7777777777777777,
6,25,9,16.61111111111111,15.011111111111111,34.44444444444444,0.8,1.3333333333333333,
6,25,10,16.211111111111112,14.522222222222224,68.88888888888889,1.088888888888889,0.0,0.3
6,25,11,16.233333333333334,14.877777777777778,65.55555555555556,1.0333333333333334,3.7142857142857144,
6,25,12,17.933333333333334,15.655555555555557,100.0,1.3777777777777778,1.7142857142857142,
6,25,13,19.711111111111112,15.97777777777778,161.11111111111111,2.3444444444444446,1.5714285714285714,0.3
6,25,14,21.166666666666668,15.0,222.22222222222223,3.377777777777778,2.0,4.3
6,25,15,21.933333333333334,14.044444444444444,267.77777777777777,3.5555555555555554,2.875,1.3
6,25,16,23.1,13.733333333333333,270.0,4.344444444444445,2.0,
6,25,17,24.3,13.930000000000001,265.0,4.0200000000000005,3.0,
6,25,18,24.225,14.125,266.25,4.175000000000001,2.0,0.3
6,25,19,25.12222222222222,14.277777777777779,208.88888888888889,3.8333333333333335,1.5,0.3
6,25,20,24.1625,14.25,236.25,4.112500000000001,2.0,
6,25,21,23.45,14.3375,278.75,4.45,0.0,6.6000000000000005
6,25,22,23.62222222222222,14.144444444444444,217.77777777777777,3.2000000000000006,0.0,1.0
6,25,23,23.01111111111111,14.511111111111111,246.66666666666666,2.977777777777778,1.3333333333333333,0.3
6,26,0,22.211111111111112,14.688888888888888,178.88888888888889,1.9555555555555557,0.5714285714285714,
6,26,1,20.477777777777778,15.377777777777778,132.22222222222223,0.7888888888888889,1.0,
6,26,2,18.866666666666667,15.744444444444444,77.77777777777777,0.5,0.0,
6,26,3,17.875,15.7125,108.75,0.8375,0.8,
6,26,4,17.477777777777778,15.655555555555557,97.77777777777777,1.0222222222222224,0.5714285714285714,
6,26,5,17.155555555555555,15.122222222222222,100.0,1.1444444444444446,0.0,
6,26,6,16.211111111111112,14.766666666666667,72.22222222222223,0.6222222222222222,0.0,
6,26,7,15.988888888888889,14.733333333333333,111.11111111111111,1.3777777777777778,0.0,
6,26,8,15.91111111111111,14.88888888888889,77.77777777777777,0.9777777777777779,1.4,
6,26,9,16.46666666666667,14.966666666666665,115.55555555555556,1.1555555555555557,2.4,
6,26,10,16.48888888888889,14.933333333333334,113.33333333333333,1.6,0.8,0.3
6,26,11,16.255555555555556,14.88888888888889,131.11111111111111,2.2222222222222223,0.0,
6,26,12,17.677777777777777,15.555555555555555,131.11111111111111,2.0,0.8,
6,26,13,19.366666666666667,15.044444444444444,148.88888888888889,3.0444444444444443,1.3333333333333333,
6,26,14,20.37777777777778,14.988888888888889,247.77777777777777,3.088888888888889,1.3333333333333333,0.9
6,26,15,21.755555555555556,14.11111111111111,205.55555555555554,2.8444444444444446,2.6666666666666665,
6,26,16,23.144444444444446,13.711111111111112,164.44444444444446,2.4000000000000004,2.0,
6,26,17,23.655555555555555,13.422222222222222,178.88888888888889,2.8444444444444446,2.7142857142857144,2.8000000000000003
6,26,18,24.72222222222222,13.222222222222221,114.44444444444444,2.011111111111111,2.2857142857142856,0.3
6,26,19,24.88888888888889,14.088888888888889,184.44444444444446,2.988888888888889,1.0,
6,26,20,24.61111111111111,13.68888888888889,161.11111111111111,2.288888888888889,1.3333333333333333,2.0
6,26,21,25.044444444444444,13.544444444444444,157.77777777777777,3.088888888888889,0.5714285714285714,
6,26,22,24.67777777777778,14.422222222222224,168.88888888888889,2.066666666666667,1.7142857142857142,
6,26,23,23.98888888888889,14.088888888888889,166.66666666666666,1.8333333333333333,1.1428571428571428,
6,27,0,22.433333333333334,14.711111111111112,91.11111111111111,0.9222222222222223,1.7142857142857142,
6,27,1,20.2125,15.55,85.0,0.9750000000000001,0.8,0.3
6,27,2,18.48888888888889,15.866666666666667,51.111111111111114,0.6888888888888889,0.8,6.199999999999999
6,27,3,17.07777777777778,16.01111111111111,14.444444444444445,0.2888888888888889,0.0,1.65
6,27,4,16.811111111111114,15.988888888888889,50.0,0.5666666666666667,0.6666666666666666,3.0500000000000003
6,27,5,16.5,15.5,14.444444444444445,0.16666666666666666,0.0,
6,27,6,16.177777777777777,15.644444444444446,0.0,0.0,0.5714285714285714,
6,27,7,15.788888888888888,15.322222222222223,32.22222222222222,0.6888888888888889,0.0,
6,27,8,15.322222222222223,14.988888888888889,48.888888888888886,0.8666666666666667,0.0,
6,27,9,15.700000000000001,14.866666666666667,74.44444444444444,1.1333333333333335,0.6666666666666666,
6,27,10,15.61111111111111,14.733333333333333,64.44444444444444,0.8,1.7142857142857142,
6,27,11,15.455555555555556,14.666666666666666,64.44444444444444,1.3111111111111111,0.5714285714285714,
6,27,12,17.01111111111111,15.47777777777778,100.0,1.3777777777777778,1.0,
6,27,13,19.188888888888886,15.122222222222222,125.55555555555556,1.4333333333333333,1.5,
6,27,14,21.255555555555556,14.533333333333335,97.77777777777777,0.9777777777777779,1.7142857142857142,
6,27,15,22.044444444444444,14.822222222222223,198.88888888888889,2.8666666666666667,1.3333333333333333,1.0
6,27,16,23.333333333333332,15.38888888888889,186.66666666666666,3.6555555555555563,0.0,1.3
6,27,17,23.77777777777778,15.655555555555557,226.66666666666666,4.233333333333333,1.0,
6,27,18,23.1,15.866666666666667,204.44444444444446,4.4,1.6,1.3
6,27,19,23.622222222222224,16.066666666666666,242.22222222222223,4.044444444444445,1.6,0.3
6,27,20,24.422222222222224,15.033333333333335,188.88888888888889,3.2555555555555555,0.0,
6,27,21,23.744444444444447,15.344444444444443,192.22222222222223,3.5,1.6,5.300000000000001
6,27,22,23.38888888888889,15.122222222222222,240.0,2.7,1.0,7.1000000000000005
6,27,23,22.822222222222223,15.166666666666666,173.33333333333334,2.7333333333333334,2.857142857142857,2.8000000000000003
6,28,0,21.822222222222223,15.466666666666665,180.0,2.4111111111111114,1.3333333333333333,
6,28,1,20.144444444444446,15.822222222222223,92.22222222222223,1.4777777777777779,0.8,
6,28,2,18.91111111111111,16.244444444444444,77.77777777777777,1.088888888888889,1.6,0.75
6,28,3,18.200000000000003,16.11111111111111,33.333333333333336,0.8555555555555556,1.3333333333333333,2.05
6,28,4,17.933333333333334,15.855555555555554,102.22222222222223,1.3222222222222222,0.0,
6,28,5,17.844444444444445,16.255555555555556,107.77777777777777,1.7111111111111112,1.4,0.5
6,28,6,17.755555555555556,15.933333333333334,64.44444444444444,0.6888888888888889,3.0,
6,28,7,17.566666666666666,15.744444444444444,155.55555555555554,1.5,1.6,
6,28,8,17.344444444444445,15.41111111111111,127.77777777777777,1.6,0.0,
6,28,9,17.125,15.0375,217.5,3.1375,0.8,
6,28,10,17.633333333333333,15.100000000000001,208.88888888888889,2.966666666666667,0.0,3.3000000000000003
6,28,11,17.677777777777777,15.155555555555557,204.44444444444446,3.4222222222222225,0.8,2.3000000000000003
6,28,12,18.38888888888889,15.377777777777778,211.11111111111111,3.366666666666667,1.6,
6,28,13,19.37777777777778,15.255555555555556,243.33333333333334,3.5555555555555554,0.8,
6,28,14,20.677777777777777,14.644444444444446,245.55555555555554,4.966666666666667,0.8,
6,28,15,21.844444444444445,14.777777777777779,182.22222222222223,4.233333333333333,0.0,
6,28,16,22.511111111111113,14.855555555555554,214.44444444444446,3.8333333333333335,1.0,
